FSO_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
8.079272134,15.6902841,16.2025566542138,15.6677112968547,2961.503518,0.0,0.0,0.0,0.0,0.0,0.0,93.2339174229938,5,19.5509056,0.37,20.5372044126028,19.4177081684584,18,44015.85586,46736.8958838996,43257.787154624,88.8696374352804,0.086303491,0.21531391,0.0821769471703303
8.653743333,4.502219582,4.85880877636697,4.21408840752102,4823.073339,18.86100975,20.6203841995826,18.2044207871349,0.044741296,0.045978324156395,0.0406630853412252,91.5956061639595,5,0.195005983,-0.03,0.208985372776843,0.183922063499943,21,3872.8279,4246.23522993383,3529.77550632533,90.7010848119035,0.0,0.186767067,0.0
7.593571102,15.39800475,16.5740942515783,14.9033387702384,2960.542586,0.0,0.0,0.0,0.0,0.0,0.0,89.0263661800319,5,20.0176073,-0.58,21.0632163316758,18.2616112283256,15,22317.23475,24432.0073474041,21828.5655533622,90.3370029148791,0.111215072,0.228058542,0.100938124096751
4.367532814,5.295473263,5.51804033707696,4.9299364236935,2020.941982,0.0,0.0,0.0,0.0,0.0,0.0,87.9960441058755,5,3.173837248,0.4,3.20452316075209,3.05566772433874,8,48569.60409,52531.2268318239,46561.6272125504,102.589991008381,3.602730756,4.222497083,3.32225710890504
9.143786077,18.23829201,19.4698918190409,17.7702215402964,2119.278465,116.6050139,126.022853156425,110.186411911082,0.0,0.0,0.0,81.1748954400083,5,24.56542881,-2.39,25.9002761614547,24.3270620055818,12,28246.22665,29981.0012718138,26551.2399318139,91.5461426911111,1.300800766,3.876471545,1.20090163588882
3.24443399,4.223521429,4.33561184922178,4.16633516098547,2021.20412,8.022232976,8.37162339830557,7.28753259920711,0.0,0.0,0.0,65.8623691242424,5,4.124671061,0.207,4.38429757856951,3.81011337202242,7,56484.44293,58503.3491300663,53760.4189437351,91.4493224507381,0.0,1.79310737,0.0
2.929396583,12.21067692,13.4126885126619,11.0507094352977,2017.199955,7.108631828,7.61780380401057,6.39944656155354,0.0,0.0,0.0,92.3236277862378,5,15.5160224,-0.42,15.5762885896655,15.2930286088506,20,33857.71808,35432.8014827902,32287.6491057605,85.630966391105,0.13221456,0.313516851,0.124442222018637
3.062879611,6.243795537,6.81209892093775,5.89197520404896,4818.66517,4.970172211,5.01526349587,4.61689766004619,0.0,0.0,0.0,84.4352943984478,5,6.284754736,0.035,6.87525713667802,5.99806138785177,6,58304.38528,60295.1274728176,57786.2344382392,65.1859447857025,0.019864994,0.028800641,0.0195175907893188
7.449109514,21.24334849,21.8973719840046,20.0528137922801,2962.493534,28.51820779,29.0426294953181,26.1703467967817,0.0,0.0,0.0,81.8451799481984,5,27.14394747,0.39,27.1989804165432,25.3307263164144,14,19282.5231,20264.2811542823,19044.9996450652,85.9202081455722,0.001288279,0.006816015,0.0012364260705667
3.529816901,7.337500391,7.70586490532015,7.24863697553935,4822.255694,15.73477673,17.2094500715089,15.3085167306276,0.020012332,0.0207584744065388,0.0190916169435049,95.3603881848583,5,6.89397171,0.328,7.17203200790657,6.8229835708705,11,16603.21099,17728.5764059193,15755.4141249751,77.0629424659724,0.571565484,2.449724981,0.549664799044695
2.667335488,8.809194992,9.30688179267911,8.65001824042264,2016.293094,0.0,0.0,0.0,0.0,0.0,0.0,51.2423405869376,5,19.91388358,-1.06,21.0604051548689,18.1855870860497,15,61858.31458,67327.2637713903,61295.8548069611,122.589192273417,0.0,0.011530681,0.0
12.09615271,5.0184557,5.20099446480702,4.69505791223733,4819.869658,62.34954104,67.0864017936556,62.169846080502,0.247671514,0.252005196571366,0.247081963802328,98.6372723179905,5,0.697373922,0.0,0.729454180324976,0.633735159721579,4,3650.9054,3868.82363604347,3423.21938751037,43.3536740736414,0.0,0.0,0.0
10.32058994,4.811079938,5.07951585998143,4.64253660331595,4824.41358,22.8573948,23.2726370031166,21.588995684788,0.0,0.0,0.0,95.0957562536754,5,0.615129168,0.025,0.667169787182398,0.576156260379953,3,6497.191965,6717.80024543898,6337.66425254654,85.5845594097166,0.0,1.912935912,0.0
6.866806899,5.755138966,6.26354921406409,5.44929119754975,2012.226664,7.90488454,8.4522708110845,7.3814641659193,0.0,0.0,0.0,95.5473674277398,5,3.187409981,-0.3,3.46131037057923,3.12103980880157,5,11759.54145,11771.6034631058,11409.2110971165,55.5928352498236,2.643088073,5.500694701,2.59315208543605
6.992170456,15.11629668,16.2834032496653,15.0759086117071,2961.796554,0.0,0.0,0.0,0.0,0.0,0.0,83.0493905796185,5,20.89220434,-0.6,22.3752256329729,19.5970195452354,13,50172.47503,52921.5109811768,45177.2999918086,84.3640909757492,0.259090602,0.923871417,0.242087277589002
4.100323144,10.73238911,11.6830006703419,9.85071340333083,2013.113851,12.16071458,13.0754914943297,11.7317819537103,0.011870384,0.0119940705100687,0.0113856823289946,95.6270117788284,5,12.83838546,-0.1,13.7880098424539,11.7573404696954,17,11975.9021,12144.4217130763,11972.3602343088,91.4919097824231,0.480906892,0.554673723,0.450570917269262
3.281266921,10.89696718,11.3601230463527,10.852738273355,2017.845828,5.932769651,6.354350675614,5.48797040415636,0.0,0.0,0.0,95.5490211141989,5,13.0973412,0.0,14.3436354196004,12.4801547551354,16,14398.98433,15427.0928007198,13459.4553751823,72.0896399346761,1.840227829,3.733273011,1.75190071737605
2.92260542,8.278659526,8.43937906260416,7.97953185859817,2013.347214,0.0,0.0,0.0,0.0,0.0,0.0,97.5882044248903,5,8.40339766,0.15,8.71663874594689,7.82775715173615,8,6217.501314,6423.40380138743,5756.00476801527,53.9607581907639,0.525694982,0.832877314,0.522111660659015
5.586720162,5.440443433,5.60044412048168,5.02858808201127,4824.882116,0.0,0.0,0.0,0.0,0.0,0.0,85.0276572823699,5,4.091353703,0.0,4.46431129577641,3.79941261518011,19,59134.08554,61870.6345781376,55212.2914702942,91.9547540917205,0.0,0.65401954,0.0
3.624086296,6.422819211,6.74001774209192,6.16957074298551,4827.794717,0.0,0.0,0.0,0.0,0.0,0.0,91.6882696459359,5,5.459520081,0.087,5.8781531584147,5.19144160181191,9,8510.417428,9332.08900684197,7890.89443312509,104.749612045086,0.086102513,1.288637878,0.0797434882872688
4.914373438,5.99672509,6.35134757782053,5.53926491987078,2013.11798,30.1506266,30.6671286099205,29.618663400555,0.021607473,0.021686086814279,0.0196006370872863,94.9368793399626,5,3.898020654,0.31,3.96808552095664,3.54074734818041,3,9279.225853,9900.93267117579,8467.11651036344,90.4184046089301,0.816677279,1.153745759,0.746707917467677
7.916637019,4.953239822,5.21807212845859,4.56409255545215,4818.319861,13.18843628,13.9957518662032,11.9320919073723,0.007970772,0.0087628220413311,0.0073899591474081,88.525494134205,5,2.093524208,-0.05,2.13902997896699,1.96258711212532,22,20293.08338,21454.1404874707,19841.188897257,90.32362079903,0.749082347,1.221961462,0.726546978785613
3.316322605,5.820426738,5.86608502750583,5.41424298746412,2014.794136,65.96356478,70.9459870278037,62.0509121419479,0.106395583,0.11132434746121,0.101266824171177,79.1158208863782,5,6.206134466,-0.487,6.37469222987622,5.73951774030343,19,4950.325828,4994.1272245612,4646.30100439053,98.4796088486748,1.012262777,1.853535425,0.942756594819645
6.112417588,5.449220909,5.70515718191664,5.22472866390712,2018.113231,16.11967884,17.1200858889997,15.0732713166467,0.0,0.0,0.0,92.55721137565,5,2.847646122,-0.3,2.93698142613947,2.80061574111204,6,10154.04319,10189.4098195145,9605.69740035173,112.133236364732,2.154233563,3.163079495,1.99145965556112
3.62094426,6.911403092,7.2173433072945,6.83282953521555,4821.889716,9.920016099,10.4795743104532,9.08566394313612,0.0,0.0,0.0,82.1908678871495,5,8.266581031,0.0,9.02506696668329,8.00209396631084,7,74997.5085,81943.9923640333,70918.0093160033,105.46322320248,0.613231326,1.420897429,0.582769801216742
4.263044615,6.808819748,7.25557071705951,6.54361487067499,2017.833105,0.0,0.0,0.0,0.0,0.0,0.0,87.244146568554,5,7.112034564,-1.1,7.76318057115323,6.42016683083899,22,16450.96436,17029.1872093873,15488.2500176053,153.883670732936,2.821749796,4.618761926,2.71597044552682
9.704372981,15.19072289,16.1455299641614,14.4046117234771,2962.503134,37.40263351,40.9473781901762,36.2694171505574,0.0,0.0,0.0,89.7739652978405,5,19.64384954,-0.22,19.7188936096396,19.5031585502742,20,13583.73971,14019.6741824188,13223.5189821788,74.1453439229166,0.232323906,0.565051377,0.232210984187762
10.79167782,17.56159459,18.1314880947372,17.0953802074291,2958.394334,19.95983389,21.03459598784,19.1334629007404,0.0,0.0,0.0,84.0237677092193,5,23.2923999,-0.92,23.8312576939223,21.2824261044283,16,19071.80609,20259.0982825779,17949.9711320373,112.532950780369,0.125286463,0.310617109,0.121566457668999
4.384297193,6.412791233,6.53173875094843,5.79375405339784,4823.883476,0.0,0.0,0.0,0.0,0.0,0.0,88.195754303015,5,6.027054766,-2.3,6.59494571728389,5.66459405729731,10,73230.10849,74783.0505817764,71970.5845323565,100.313167081877,0.672380131,3.666391204,0.615799788197861
6.015596091,6.049460739,6.38766019362711,5.95276057577735,2014.244669,28.45469092,29.8894123672887,28.2068213400805,0.047432956,0.0477136861600401,0.0457778205562981,94.0143546718818,5,4.17605695,0.292,4.18937278553741,4.05152628989846,3,10457.47571,11071.760445513,10329.1003171732,119.248813285041,2.125600011,2.933667838,2.0577314132572
6.736309181,5.256925885,5.40285373658187,4.80205157577428,4826.680411,8.876837339,9.68512802043293,8.03258648615032,0.0,0.0,0.0,86.301707458516,5,3.354866867,-0.26,3.51991118124183,3.29253580987612,3,74166.26491,76908.2669363511,69810.9381807087,84.3986966330676,0.105907607,0.163153161,0.100422621177544
12.30683026,18.56477285,19.6350435122404,18.2097994752646,2114.767531,35.57378301,37.5512507655425,34.5435767467305,0.0,0.0,0.0,96.4971854435509,5,21.8487047,-0.3,23.7245110401349,21.0900516858181,19,7134.947448,7838.22022321284,7095.1826661289,147.605297388532,1.361384923,2.109919872,1.27213926592118
8.60027915,4.619394709,4.90739909058936,4.42094370674097,4823.420732,9.842314621,10.652120461131,9.7469031368355,0.015815599,0.0169799937887177,0.0157728435410657,89.3766154611755,5,0.927250234,-0.667,1.00772061520907,0.920254729974619,7,49524.08595,50142.2771211111,48168.4716508345,100.060485843272,1.461298261,7.703308004,1.34621651509527
2.413262725,6.205368616,6.70751837477054,6.07530420932182,4826.423638,0.0,0.0,0.0,0.0,0.0,0.0,70.8084660558839,5,8.910434966,-0.4,9.44146183448509,8.62138448851008,15,75001.81602,77282.3001302457,67671.9497813996,114.791132925279,0.699964671,1.832760107,0.653151619268714
4.820102834,6.256768362,6.47987418305148,5.80898038659857,4821.89532,15.19791607,15.6992534466062,14.6474297128857,0.0,0.0,0.0,91.2349083895742,5,5.137352915,-0.1,5.60554304921679,5.12056456344984,3,20370.17282,22233.1179028117,19159.2021312862,204.016091715033,0.079430017,0.128394488,0.07291161875134
8.844307129,17.14391803,18.1288911562186,16.0587225750356,2956.752056,66.16973565,72.0550374135905,59.8695668842906,0.09876094,0.104998533833997,0.09464337547711,90.6558542577821,5,21.55141462,0.58,22.3211769108509,20.3257607537094,23,13380.88142,13979.0229267813,13298.3809715896,111.286415530759,0.015338803,0.03961691,0.0144568966557615
2.692456941,6.939560579,7.52030258928119,6.31006777370561,4823.370112,5.960917379,6.14453878074983,5.83009826051021,0.005075753,0.0052948232425204,0.0050646369277849,76.4726002628244,5,9.456587804,-0.24,9.92532604743099,8.63811611816371,5,74985.71165,76284.5552976919,68330.7549317049,91.2030004308075,0.707043242,1.928660512,0.638670083889823
7.673571544,4.810699254,4.94853868262377,4.76221164795077,4820.153409,4.968850943,5.29705469413643,4.70444701037514,0.0,0.0,0.0,86.6984072728494,5,1.970336053,-0.1,2.02097805770289,1.85674294543696,22,20623.96587,22507.837295009,20342.1311414454,80.3730639630598,0.694847276,1.581477072,0.691120583386333
9.801675998,4.607025747,4.79591655199144,4.53562330542224,4824.107046,8.96817839,9.0637565160902,8.61087273659762,0.031762002,0.0331850479062249,0.031491245007281,78.2240883196483,5,2.85298471,0.2,3.09720331654532,2.60812263443765,23,50709.08846,52784.3108434724,47095.995548699,93.0871716163136,1.915667417,3.009887701,1.7310797035198
3.973926085,5.969332742,6.048349933498,5.66475684262671,2015.045628,4.913378358,5.37178627306816,4.78674811584014,0.0,0.0,0.0,91.8452213058819,5,4.326580272,0.1,4.61049893128406,4.14884195223085,5,32955.13659,35347.7341417309,30398.2799568547,91.9085592777833,0.021758246,0.045267237,0.0195948217503216
8.00816147,5.66319567,6.19071633431537,5.16793133255728,2017.33766,14.98694398,15.781630296491,14.6312279020734,0.02972197,0.0304688423005525,0.0277498828836699,96.8884212318684,5,2.740413447,-0.222,2.78889623486495,2.73234131255815,6,7995.911403,8033.22281071288,7568.06395580757,86.6424447134949,2.25668831,3.386722038,2.0801519003692
17.911126,5.871646998,5.93768971744444,5.45452957714032,4824.557049,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5,2.773283513,0.023,2.87401936879895,2.61966335132752,3,2198.074347,2404.21571338482,2026.29409889727,168.225310718203,0.0,0.593877665,0.0
12.39667954,16.41618328,16.4772478643303,16.072772053889,2960.080886,0.0,0.0,0.0,0.0,0.0,0.0,89.0716338856482,5,21.10715114,-0.1,22.9998335343348,19.8026884795713,18,17157.95875,17327.8370040843,16034.5378875231,104.939296138275,0.80386719,1.993923628,0.778504939208374
6.378831249,5.752098176,6.16467129612592,5.42570329230192,2016.913277,4.985225548,5.42500975512516,4.56559760568271,0.005919302,0.0062036272183596,0.0055977919410635,97.5353231617207,5,2.872983358,-0.015,3.15693055075363,2.83285815772403,7,9527.183783,9914.12912445447,9173.36613831773,98.6642491783154,2.078339028,2.956244981,1.88334995866034
3.104842933,6.596973776,6.89945863847356,5.94328820662045,4825.846845,0.0,0.0,0.0,0.0,0.0,0.0,70.7760004578466,5,9.877771685,0.2,10.0600100471397,9.79380786910897,17,75001.62041,77865.189613768,68585.3029871804,56.9988933210588,0.555911622,0.968793232,0.535220120169601
2.384684968,6.476732047,6.47899245882839,6.17576166222499,2019.014993,0.0,0.0,0.0,0.0,0.0,0.0,62.5114837104359,5,11.55525762,-0.1,12.4266545417944,10.7720134181658,16,64973.36525,67624.6144674088,64068.196174059,85.3520579686829,0.0,1.552981135,0.0
8.785493487,21.0198693,22.4646063017621,20.4441950786873,2963.397083,10.054663,10.5743970217479,10.0492194688251,0.0,0.0,0.0,83.7875777394047,5,26.53122264,-0.2,27.5201353063242,26.1550905582134,23,19355.79002,19640.373402865,18878.4742695124,98.9915778560155,0.274318246,0.480849987,0.267042647630238
4.771661399,8.278355997,9.0077440349654,7.75583240813703,2021.897819,31.28496312,31.6454535314383,29.6709376912191,0.027516022,0.0299923181161033,0.0265343289302613,92.8848617926144,5,9.174007602,-1.13,9.19134942552864,8.58501715846822,11,4076.475048,4398.82065170757,4029.58711589942,97.6240728782755,2.441973717,4.277481861,2.42342559499487
7.993351118,5.7760868,5.9044017996953,5.61687337607135,4824.432328,7.855506626,8.60401135629271,7.07296622545947,0.002982185,0.0030728883553618,0.0028286757730715,92.4627127391383,5,3.731985685,0.8,4.06231496039815,3.52297125556285,19,39502.4744,42188.9975532159,39298.6136210576,90.5249625803305,0.93896258,4.707767596,0.936511182571665
7.265729677,20.94548834,21.0230561863007,19.6216597495952,2956.088977,19.616856,20.4766402688831,18.5185718466295,0.0,0.0,0.0,81.3876128312127,5,26.99038035,0.08,29.2317424412566,24.7535892497555,14,19658.44407,19860.2940572582,19129.2192971522,66.1590470159328,0.527545111,2.182609633,0.50866967013802
4.58897256,4.912467008,4.97109344066503,4.7970458316667,4823.545481,0.0,0.0,0.0,0.0,0.0,0.0,79.2346535871192,5,3.618855954,-0.5,3.76381613391134,3.30520061750977,9,74834.60992,80200.802423392,67467.7803514225,84.9306707703055,0.0,0.972598632,0.0
10.44562368,4.694390117,5.05399109272209,4.53353511641993,4826.027422,12.93192265,13.913142908981,12.0516305317233,0.0,0.0,0.0,89.2613045802624,5,1.181960549,-0.25,1.19873765063838,1.16683959051092,3,30715.91428,31734.9572550365,29842.9852371934,99.8641112943861,1.482740866,4.150136695,1.37557861237682
8.375616113,6.387220388,6.82027624649015,5.98753760274932,4822.523199,0.0,0.0,0.0,0.0,0.0,0.0,92.7682634741951,5,5.197489537,-0.08,5.51596779016884,4.80873132884415,1,18833.39549,20109.30895537,18242.245084612,102.205689630877,1.056513956,1.366628037,1.03907037680596
7.381155786,15.60472724,16.0751263179955,14.6768363868785,2956.726566,47.7293748,51.021931544642,45.0748200307809,0.0,0.0,0.0,95.4781024645687,5,19.05407135,-0.36,20.8162871385218,17.6396891377265,17,29397.54525,30165.8714879337,28044.130647747,87.3589076643855,0.105705929,0.224656225,0.095988619778745
7.71532472,4.918241478,5.10498793100904,4.80234799416164,4819.837778,27.20996665,29.8757872708323,26.4902079712697,0.040094393,0.0430399275004145,0.0361434624885191,88.3099052357253,5,2.024823018,-0.19,2.19651441771928,2.00632253731497,21,16523.91437,17830.9280848968,16262.2841076788,231.931215389795,0.872491278,2.587916151,0.797700194681051
2.811316069,7.802635031,8.24415869035255,7.04497844198236,2019.343294,17.29123058,18.0073266178265,16.3476427667846,0.040308866,0.0439377052252856,0.0381268987636307,86.408356854859,5,9.379241206,0.9,9.42782882563851,8.72109690457073,9,40481.53031,43927.1011601328,37732.4988194289,95.8816572583546,2.040929355,4.434157503,1.98941574105794
7.952198729,5.777059388,6.12951143542311,5.71547387744444,4825.589371,5.057667083,5.54531134413115,4.57154224973439,0.002978178,0.0031256298903418,0.002953418498322,93.1722532505058,5,3.620087466,0.682,3.79886016336839,3.28894120356735,19,55581.53951,57694.3209270885,55256.6394197242,83.0247028504054,1.624372946,3.286430033,1.50738557573648
9.166046074,19.08672768,20.9666228575702,17.7886040224061,2119.084465,0.0,0.0,0.0,0.0,0.0,0.0,88.119837446295,5,23.91906682,0.5,24.8818857081676,22.1389416829274,0,9760.560771,9976.94634154582,9699.71207780582,99.959018705299,0.497343857,0.800487193,0.456043955097099
4.072185001,7.011199658,7.65233642841995,6.56247864303926,4824.903048,7.080050516,7.5023937727757,6.45248469401347,0.008952977,0.0089898601273669,0.0081004041801974,83.1823385334677,5,8.303046035,-0.56,9.13001925829393,7.68708252942364,5,74995.62015,75940.6028018171,70309.2723032255,81.8451349758997,0.24114071,0.836586391,0.22090742548038
